100 epochs, batch size 128, with discriminator: True
1,139: 1.001206874847412, 0.6949408054351807, 0.915116012096405, 1.4505919218063354
1,140: 0.9782134294509888, 0.6172031760215759, 0.9479932188987732, 1.4652175903320312
1,141: 0.9502154588699341, 0.5963669419288635, 0.9980384111404419, 1.4245301485061646
1,142: 0.9235143065452576, 0.5325177907943726, 1.0130105018615723, 1.4758274555206299
1,143: 0.8822495937347412, 0.5542348623275757, 0.9951699376106262, 1.4454076290130615
1,144: 0.8164288997650146, 0.5322458744049072, 1.0160924196243286, 1.3865077495574951
1,145: 0.7839465141296387, 0.5180171728134155, 1.011368989944458, 1.493016004562378
1,146: 0.8330506086349487, 0.5531232357025146, 1.0083602666854858, 1.3753724098205566
1,147: 0.6365492343902588, 0.5164065361022949, 1.0632292032241821, 1.3508435487747192
1,148: 0.7110378742218018, 0.5372350215911865, 1.0568790435791016, 1.31548011302948
1,149: 0.719548225402832, 0.48814013600349426, 1.0848981142044067, 1.3088855743408203
1,150: 0.6769354343414307, 0.5244356393814087, 1.086509346961975, 1.2875704765319824
1,151: 0.605172336101532, 0.5062689185142517, 1.0900951623916626, 1.1732497215270996
1,152: 0.5837632417678833, 0.5239646434783936, 1.0658077001571655, 1.2166900634765625
1,153: 0.5248599052429199, 0.49528101086616516, 1.0749478340148926, 1.1881978511810303
1,154: 0.5520846843719482, 0.5099124908447266, 1.0557782649993896, 1.2256627082824707
1,155: 0.5035029649734497, 0.5407151579856873, 1.0519468784332275, 1.1997032165527344
1,156: 0.47720569372177124, 0.5394165515899658, 1.0316625833511353, 1.1713076829910278
1,157: 0.5195795297622681, 0.5796827077865601, 1.0053514242172241, 1.1665401458740234
1,158: 0.46931785345077515, 0.5448497533798218, 0.9613639712333679, 1.1586564779281616
1,159: 0.4842821955680847, 0.6083554625511169, 0.9772513508796692, 1.1264859437942505
1,160: 0.46987688541412354, 0.611457109451294, 0.891128420829773, 1.1730766296386719
1,161: 0.5018441081047058, 0.6917136311531067, 0.8962371349334717, 1.14200758934021
1,162: 0.5454400777816772, 0.765150249004364, 0.8146660327911377, 1.1099939346313477
1,163: 0.5283539295196533, 0.8177825212478638, 0.7521613836288452, 1.1424636840820312
1,164: 0.5973408818244934, 0.9130329489707947, 0.6528025269508362, 1.2755255699157715
1,165: 0.6818486452102661, 1.0428849458694458, 0.6130338311195374, 1.202219843864441
1,166: 0.7178426384925842, 1.0543043613433838, 0.5997766852378845, 1.2742369174957275
1,167: 0.7467666864395142, 1.0645432472229004, 0.6036936044692993, 1.3268911838531494
1,168: 0.7286685705184937, 1.0237929821014404, 0.6287307143211365, 1.305283784866333
1,169: 0.8563553094863892, 0.8665468692779541, 0.7022956609725952, 1.358021855354309
1,170: 0.8281079530715942, 0.779190182685852, 0.7802037000656128, 1.3679370880126953
1,171: 0.8128841519355774, 0.7201719880104065, 0.8590933680534363, 1.4243308305740356
1,172: 0.7898032665252686, 0.6389007568359375, 0.8832987546920776, 1.3637917041778564
1,173: 0.7197887897491455, 0.645159125328064, 0.9322806000709534, 1.3939659595489502
1,174: 0.7895227670669556, 0.6212170720100403, 0.9211041927337646, 1.3398358821868896
1,175: 0.7383820414543152, 0.6366334557533264, 0.9532089233398438, 1.338205337524414
1,176: 0.7309706211090088, 0.5656335353851318, 0.9526411294937134, 1.415892243385315
1,177: 0.7632110118865967, 0.5684839487075806, 0.9993705749511719, 1.345231056213379
1,178: 0.6865053176879883, 0.5592079162597656, 1.0008647441864014, 1.3236063718795776
1,179: 0.7469401359558105, 0.5385648012161255, 1.030169129371643, 1.1572530269622803
1,180: 0.7293481230735779, 0.5863550305366516, 1.0302302837371826, 1.2061774730682373
1,181: 0.7236697673797607, 0.5604676008224487, 1.0062854290008545, 1.1561013460159302
1,182: 0.7116274833679199, 0.620905876159668, 0.9909782409667969, 1.1433995962142944
1,183: 0.6788829565048218, 0.6035832166671753, 1.003075361251831, 1.1538596153259277
1,184: 0.6556165218353271, 0.5540322065353394, 1.0523324012756348, 1.17008376121521
1,185: 0.6482846736907959, 0.5197503566741943, 1.102520227432251, 1.196660041809082
1,186: 0.6914951801300049, 0.5146155953407288, 1.1709641218185425, 1.192331075668335
1,187: 0.6399440765380859, 0.5347851514816284, 1.1136059761047363, 1.2244763374328613
1,188: 0.5772007703781128, 0.6302133798599243, 0.9730536341667175, 1.251939058303833
1,189: 0.6071335077285767, 0.7160991430282593, 0.8610128164291382, 1.29925537109375
1,190: 0.6144199371337891, 0.7007005214691162, 0.8541560173034668, 1.2265992164611816
1,191: 0.6071008443832397, 0.6803427934646606, 0.9219021201133728, 1.17488431930542
1,192: 0.673075258731842, 0.6517118215560913, 0.9582218527793884, 1.2162138223648071
1,193: 0.6562334299087524, 0.6245019435882568, 0.9621036648750305, 1.2173537015914917
1,194: 0.6237542629241943, 0.6167625784873962, 0.9199345707893372, 1.2602555751800537
1,195: 0.6093849539756775, 0.6335792541503906, 0.8661068677902222, 1.2088115215301514
1,196: 0.6291816234588623, 0.686493992805481, 0.8637503385543823, 1.2520341873168945
1,197: 0.6109306216239929, 0.7407536506652832, 0.8030743598937988, 1.1649975776672363
1,198: 0.692434549331665, 0.7345700263977051, 0.7950695157051086, 1.2008836269378662
1,199: 0.6429890394210815, 0.7748395800590515, 0.7430579662322998, 1.1627955436706543
1,200: 0.6649096012115479, 0.777522623538971, 0.7329738140106201, 1.0977420806884766
1,201: 0.6624220609664917, 0.7742858529090881, 0.7748410701751709, 1.1441395282745361
1,202: 0.721491813659668, 0.7578831911087036, 0.7873369455337524, 1.175698161125183
1,203: 0.659022331237793, 0.6903746724128723, 0.8078818917274475, 1.1546826362609863
1,204: 0.6955341100692749, 0.6688324213027954, 0.833000898361206, 1.124401569366455
1,205: 0.7813093662261963, 0.6595631837844849, 0.8318189978599548, 1.1162189245224
1,206: 0.7616961002349854, 0.6711779832839966, 0.8147587776184082, 1.100428819656372
1,207: 0.6835085153579712, 0.6782885789871216, 0.8142831325531006, 1.1211351156234741
1,208: 0.7634705305099487, 0.6876606941223145, 0.7880880832672119, 1.2177362442016602
1,209: 0.6830010414123535, 0.70882248878479, 0.7988563776016235, 1.143803596496582
1,210: 0.7144162058830261, 0.7238028049468994, 0.7643522024154663, 1.1241309642791748
1,211: 0.6905461549758911, 0.7220697999000549, 0.7575222253799438, 1.11918306350708
1,212: 0.6860870122909546, 0.7481710910797119, 0.731481671333313, 1.1697009801864624
1,213: 0.7419483661651611, 0.7468027472496033, 0.6969496607780457, 1.2123947143554688
1,214: 0.724966287612915, 0.7622337341308594, 0.691703200340271, 1.2153327465057373
1,215: 0.6611312627792358, 0.7822699546813965, 0.6828951835632324, 1.2167388200759888
1,216: 0.6810225248336792, 0.7802571654319763, 0.6802916526794434, 1.2887325286865234
1,217: 0.689526379108429, 0.7514432668685913, 0.694881796836853, 1.3047199249267578
1,218: 0.6851332783699036, 0.765889048576355, 0.7134873270988464, 1.239155650138855
1,219: 0.6495909094810486, 0.7242773175239563, 0.7309897541999817, 1.1686804294586182
1,220: 0.6582379341125488, 0.7530225515365601, 0.7354788184165955, 1.3170230388641357
1,221: 0.6554611921310425, 0.7194902896881104, 0.7500269412994385, 1.2620720863342285
1,222: 0.6606178283691406, 0.7065989375114441, 0.761628270149231, 1.2559502124786377
1,223: 0.6618239879608154, 0.665010392665863, 0.8057264089584351, 1.245572566986084
1,224: 0.6435232162475586, 0.6744298934936523, 0.7747324705123901, 1.1740295886993408
1,225: 0.6663526296615601, 0.6887457966804504, 0.7802400588989258, 1.262629508972168
1,226: 0.6556235551834106, 0.7122757434844971, 0.7667092680931091, 1.2678593397140503
1,227: 0.6516157984733582, 0.7139832973480225, 0.765680730342865, 1.2453837394714355
1,228: 0.6509945392608643, 0.7011608481407166, 0.7642715573310852, 1.228640079498291
1,229: 0.6570101380348206, 0.689903736114502, 0.7539122104644775, 1.168386697769165
1,230: 0.6826870441436768, 0.7330265045166016, 0.7184441089630127, 1.1497917175292969
1,231: 0.706133246421814, 0.7581698894500732, 0.7052806615829468, 1.2170236110687256
1,232: 0.6907432079315186, 0.7455794811248779, 0.7280595302581787, 1.1674063205718994
1,233: 0.6758123636245728, 0.7318265438079834, 0.7389000654220581, 1.1754508018493652
1,234: 0.6779935956001282, 0.7454730272293091, 0.7347809076309204, 1.2038345336914062
2,1: 0.6852195262908936, 0.7121993899345398, 0.75569748878479, 1.2058115005493164
2,2: 0.6995427012443542, 0.6915683746337891, 0.7651486396789551, 1.1799020767211914
2,3: 0.6845624446868896, 0.6710745096206665, 0.7849645614624023, 1.143035888671875
2,4: 0.7088487148284912, 0.6701703071594238, 0.7772889137268066, 1.2305727005004883
2,5: 0.6724388003349304, 0.6749942302703857, 0.7845398187637329, 1.2100403308868408
2,6: 0.6954377889633179, 0.6701045036315918, 0.7760493755340576, 1.1883983612060547
2,7: 0.7258238792419434, 0.7417476177215576, 0.7342554926872253, 1.2494876384735107
2,8: 0.6940183639526367, 0.7204568386077881, 0.7234087586402893, 1.232017993927002
2,9: 0.7071200609207153, 0.7456492185592651, 0.7120231986045837, 1.2283637523651123
2,10: 0.6767396926879883, 0.7479212284088135, 0.7179818153381348, 1.2145984172821045
2,11: 0.7193901538848877, 0.7649433612823486, 0.7005608677864075, 1.2584786415100098
2,12: 0.7376099824905396, 0.7504339218139648, 0.6885366439819336, 1.2329062223434448
2,13: 0.6933271288871765, 0.8070646524429321, 0.6894853115081787, 1.3024892807006836
2,14: 0.6736081838607788, 0.7718571424484253, 0.6624343395233154, 1.1634924411773682
2,15: 0.7171696424484253, 0.7536032199859619, 0.713432788848877, 1.2732107639312744
2,16: 0.684566080570221, 0.7529580593109131, 0.7236741781234741, 1.2267258167266846
2,17: 0.66884446144104, 0.7031925916671753, 0.7429158687591553, 1.1963452100753784
2,18: 0.6974770426750183, 0.7089280486106873, 0.748522162437439, 1.2521722316741943
2,19: 0.6872830390930176, 0.7048295736312866, 0.7586715817451477, 1.2747223377227783
2,20: 0.6706768870353699, 0.6710759401321411, 0.7938346862792969, 1.2046914100646973
2,21: 0.6795954704284668, 0.665982723236084, 0.8085115551948547, 1.2546050548553467
2,22: 0.6548441648483276, 0.6553997993469238, 0.8178907632827759, 1.2850093841552734
2,23: 0.690398097038269, 0.6797149181365967, 0.7834982872009277, 1.248744010925293
2,24: 0.6579098105430603, 0.6744626760482788, 0.7745784521102905, 1.2048225402832031
2,25: 0.6719825863838196, 0.7234200835227966, 0.7399413585662842, 1.2777700424194336
2,26: 0.6704224944114685, 0.7468929886817932, 0.742721438407898, 1.1966474056243896
2,27: 0.6931913495063782, 0.7272732853889465, 0.722406804561615, 1.2489910125732422
2,28: 0.675615668296814, 0.7559217810630798, 0.7061344385147095, 1.2745394706726074
2,29: 0.6576523780822754, 0.7613465785980225, 0.6916364431381226, 1.2354886531829834
2,30: 0.6628214716911316, 0.7348695397377014, 0.7146117687225342, 1.3081375360488892
2,31: 0.6823543310165405, 0.7235212326049805, 0.7343754172325134, 1.2488090991973877
2,32: 0.6951354742050171, 0.7069158554077148, 0.7515683770179749, 1.2433526515960693
2,33: 0.6813001036643982, 0.6610788106918335, 0.7812529802322388, 1.2288202047348022
2,34: 0.6858489513397217, 0.6863952875137329, 0.7852020263671875, 1.2983038425445557
2,35: 0.6929154396057129, 0.6505719423294067, 0.80607008934021, 1.2521753311157227
2,36: 0.6916255354881287, 0.6352235078811646, 0.8096684813499451, 1.2872686386108398
2,37: 0.7035559415817261, 0.657335638999939, 0.8288548588752747, 1.2406032085418701
2,38: 0.6812911033630371, 0.6335768699645996, 0.8213658332824707, 1.247795820236206
2,39: 0.7172850370407104, 0.6619107723236084, 0.7960299253463745, 1.2707353830337524
2,40: 0.7048020958900452, 0.678947925567627, 0.7690674066543579, 1.2444700002670288
2,41: 0.6986758708953857, 0.7402355074882507, 0.7218717336654663, 1.2638838291168213
2,42: 0.6987497806549072, 0.7616106271743774, 0.7149440050125122, 1.2582594156265259
2,43: 0.6289694309234619, 0.7903839349746704, 0.675264835357666, 1.2784969806671143
2,44: 0.6731159687042236, 0.8599258661270142, 0.6226378679275513, 1.2698431015014648
2,45: 0.6826355457305908, 0.8397990465164185, 0.6124030947685242, 1.306738257408142
2,46: 0.687697172164917, 0.8934739828109741, 0.6159680485725403, 1.3119235038757324
2,47: 0.6884133815765381, 0.8890208005905151, 0.6254643201828003, 1.3820149898529053
2,48: 0.7063518762588501, 0.8272695541381836, 0.635077953338623, 1.3587877750396729
2,49: 0.6389490962028503, 0.7876869440078735, 0.7161715030670166, 1.3455898761749268
2,50: 0.6689943671226501, 0.7072917819023132, 0.7637574672698975, 1.3161423206329346
2,51: 0.6453564763069153, 0.6519425511360168, 0.8352013826370239, 1.3131433725357056
2,52: 0.6416792869567871, 0.5851882100105286, 0.9001938104629517, 1.396582841873169
2,53: 0.618775486946106, 0.5498926639556885, 0.9547357559204102, 1.4323400259017944
2,54: 0.6468051671981812, 0.590846836566925, 0.9384835958480835, 1.3202927112579346
2,55: 0.5763933062553406, 0.6085788011550903, 0.9067809581756592, 1.3859463930130005
2,56: 0.6024734973907471, 0.615538477897644, 0.8559308648109436, 1.3037298917770386
2,57: 0.6139020919799805, 0.6980808973312378, 0.7287555932998657, 1.307243824005127
2,58: 0.6239633560180664, 0.8472603559494019, 0.6399033069610596, 1.3267254829406738
2,59: 0.5813043117523193, 0.9424151182174683, 0.56662517786026, 1.350020408630371
2,60: 0.6131011843681335, 0.979638934135437, 0.5575447678565979, 1.3902833461761475
2,61: 0.6174823045730591, 0.9909264445304871, 0.5394368171691895, 1.3980538845062256
2,62: 0.6747068166732788, 0.9722558259963989, 0.5458109378814697, 1.3983365297317505
2,63: 0.680290937423706, 0.8917279243469238, 0.606175422668457, 1.4000928401947021
2,64: 0.722018837928772, 0.8302878737449646, 0.6723370552062988, 1.510231852531433
2,65: 0.7095893025398254, 0.7153308391571045, 0.7555258274078369, 1.433595895767212
2,66: 0.7135242223739624, 0.6732509732246399, 0.8215360045433044, 1.5083273649215698
2,67: 0.7511738538742065, 0.5932649374008179, 0.9092943072319031, 1.5069963932037354
2,68: 0.7511056661605835, 0.5470227003097534, 0.9611252546310425, 1.5122261047363281
2,69: 0.7022514939308167, 0.4796777069568634, 1.0245150327682495, 1.4705610275268555
2,70: 0.7295728921890259, 0.48608630895614624, 1.0700092315673828, 1.4540257453918457
2,71: 0.704974353313446, 0.4523773193359375, 1.0946990251541138, 1.453005313873291
2,72: 0.7058866024017334, 0.46338433027267456, 1.0516412258148193, 1.4185073375701904
2,73: 0.6773635149002075, 0.48974233865737915, 1.0225708484649658, 1.4555166959762573
2,74: 0.7088841199874878, 0.5423043966293335, 0.930588960647583, 1.3782202005386353
2,75: 0.6193414926528931, 0.5788598656654358, 0.8590072393417358, 1.3832290172576904
2,76: 0.6331775188446045, 0.6545907258987427, 0.8074510097503662, 1.3283931016921997
2,77: 0.644467830657959, 0.8085274696350098, 0.6827050447463989, 1.3871984481811523
2,78: 0.6295886635780334, 0.8516061305999756, 0.6363762617111206, 1.2993671894073486
2,79: 0.6699540019035339, 0.9781641960144043, 0.5481170415878296, 1.4105870723724365
2,80: 0.686693549156189, 1.022006630897522, 0.5422289967536926, 1.3692522048950195
2,81: 0.6874435544013977, 0.9972593784332275, 0.54013592004776, 1.3894641399383545
2,82: 0.6888109445571899, 0.9228044748306274, 0.5623779296875, 1.4016087055206299
2,83: 0.6105616092681885, 0.9008805155754089, 0.5654253363609314, 1.474416971206665
2,84: 0.6808310747146606, 0.8453388810157776, 0.6217493414878845, 1.359754204750061
2,85: 0.6888319849967957, 0.7857217192649841, 0.6852456331253052, 1.3798174858093262
2,86: 0.6652360558509827, 0.7313674688339233, 0.742920994758606, 1.3551536798477173
2,87: 0.6561845541000366, 0.6650243997573853, 0.7965091466903687, 1.314561367034912
